//Schedule,Time,Value,Enforce
DaSpinUpArea3,2020.07.21 13:00,+6.9623e+001,1
DaSpinUpArea3,2020.07.21 14:00,+7.0245e+001,1
DaSpinUpArea3,2020.07.21 15:00,+6.9947e+001,1
DaSpinUpArea3,2020.07.21 16:00,+6.7567e+001,1
DaSpinUpArea3,2020.07.21 17:00,+6.2833e+001,1
DaSpinUpArea3,2020.07.21 18:00,+5.8465e+001,1
DaSpinUpArea3,2020.07.21 19:00,+5.6409e+001,1
DaSpinUpArea3,2020.07.21 20:00,+5.3542e+001,1
DaSpinUpArea3,2020.07.21 21:00,+4.8227e+001,1
DaSpinUpArea3,2020.07.21 22:00,+4.3075e+001,1
DaSpinUpArea3,2020.07.21 23:00,+3.8909e+001,1
DaSpinUpArea3,2020.07.22 00:00,+3.6610e+001,1
DaSpinUpArea3,2020.07.22 01:00,+3.4906e+001,1
DaSpinUpArea3,2020.07.22 02:00,+3.4013e+001,1
DaSpinUpArea3,2020.07.22 03:00,+3.4162e+001,1
DaSpinUpArea3,2020.07.22 04:00,+3.5636e+001,1
DaSpinUpArea3,2020.07.22 05:00,+3.7989e+001,1
DaSpinUpArea3,2020.07.22 06:00,+4.2074e+001,1
DaSpinUpArea3,2020.07.22 07:00,+4.7091e+001,1
DaSpinUpArea3,2020.07.22 08:00,+5.1473e+001,1
DaSpinUpArea3,2020.07.22 09:00,+5.5273e+001,1
DaSpinUpArea3,2020.07.22 10:00,+5.8925e+001,1
DaSpinUpArea3,2020.07.22 11:00,+6.3172e+001,1
DaSpinUpArea3,2020.07.22 12:00,+6.5281e+001,1
DaSpinUpArea3,2020.07.22 13:00,+6.7296e+001,1
DaSpinUpArea3,2020.07.22 14:00,+6.8216e+001,1
DaSpinUpArea3,2020.07.22 15:00,+6.7540e+001,1
DaSpinUpArea3,2020.07.22 16:00,+6.4321e+001,1
DaSpinUpArea3,2020.07.22 17:00,+5.8925e+001,1
DaSpinUpArea3,2020.07.22 18:00,+5.4949e+001,1
DaSpinUpArea3,2020.07.22 19:00,+5.3042e+001,1
DaSpinUpArea3,2020.07.22 20:00,+5.0743e+001,1
DaSpinUpArea3,2020.07.22 21:00,+4.6456e+001,1
DaSpinUpArea3,2020.07.22 22:00,+4.1857e+001,1
DaSpinUpArea3,2020.07.22 23:00,+3.7800e+001,1
DaSpinUpArea3,2020.07.23 00:00,+3.5515e+001,1
DaSpinUpArea3,2020.07.23 01:00,+3.3865e+001,1
DaSpinUpArea3,2020.07.23 02:00,+3.3134e+001,1
DaSpinUpArea3,2020.07.23 03:00,+3.3378e+001,1
DaSpinUpArea3,2020.07.23 04:00,+3.5014e+001,1
DaSpinUpArea3,2020.07.23 05:00,+3.7070e+001,1
DaSpinUpArea3,2020.07.23 06:00,+4.1452e+001,1
DaSpinUpArea3,2020.07.23 07:00,+4.6347e+001,1
DaSpinUpArea3,2020.07.23 08:00,+5.0716e+001,1
DaSpinUpArea3,2020.07.23 09:00,+5.4895e+001,1
DaSpinUpArea3,2020.07.23 10:00,+5.8384e+001,1
DaSpinUpArea3,2020.07.23 11:00,+6.1887e+001,1
DaSpinUpArea3,2020.07.23 12:00,+6.4024e+001,1
DaSpinUpArea3,2020.07.23 13:00,+6.6255e+001,1
DaSpinUpArea3,2020.07.23 14:00,+6.6837e+001,1
DaSpinUpArea3,2020.07.23 15:00,+6.6728e+001,1
DaSpinUpArea3,2020.07.23 16:00,+6.4605e+001,1
DaSpinUpArea3,2020.07.23 17:00,+6.0210e+001,1
DaSpinUpArea3,2020.07.23 18:00,+5.6639e+001,1
DaSpinUpArea3,2020.07.23 19:00,+5.5057e+001,1
DaSpinUpArea3,2020.07.23 20:00,+5.2663e+001,1
DaSpinUpArea3,2020.07.23 21:00,+4.7646e+001,1
DaSpinUpArea3,2020.07.23 22:00,+4.2764e+001,1
DaSpinUpArea3,2020.07.23 23:00,+3.8720e+001,1
DaSpinUpArea3,2020.07.24 00:00,+3.6272e+001,1
DaSpinUpArea3,2020.07.24 01:00,+3.4541e+001,1
DaSpinUpArea3,2020.07.24 02:00,+3.3892e+001,1
DaSpinUpArea3,2020.07.24 03:00,+3.3946e+001,1
DaSpinUpArea3,2020.07.24 04:00,+3.5393e+001,1
DaSpinUpArea3,2020.07.24 05:00,+3.7773e+001,1
DaSpinUpArea3,2020.07.24 06:00,+4.2412e+001,1
DaSpinUpArea3,2020.07.24 07:00,+4.7511e+001,1
DaSpinUpArea3,2020.07.24 08:00,+5.2285e+001,1
DaSpinUpArea3,2020.07.24 09:00,+5.6883e+001,1
DaSpinUpArea3,2020.07.24 10:00,+6.1386e+001,1
DaSpinUpArea3,2020.07.24 11:00,+6.5674e+001,1
DaSpinUpArea3,2020.07.24 12:00,+6.9000e+001,1
DaSpinUpArea3,2020.07.24 13:00,+7.1516e+001,1
DaSpinUpArea3,2020.07.24 14:00,+7.2855e+001,1
DaSpinUpArea3,2020.07.24 15:00,+7.3450e+001,1
DaSpinUpArea3,2020.07.24 16:00,+7.1137e+001,1
DaSpinUpArea3,2020.07.24 17:00,+6.7175e+001,1
DaSpinUpArea3,2020.07.24 18:00,+6.4051e+001,1
DaSpinUpArea3,2020.07.24 19:00,+6.1914e+001,1
DaSpinUpArea3,2020.07.24 20:00,+5.9858e+001,1
DaSpinUpArea3,2020.07.24 21:00,+5.5273e+001,1
DaSpinUpArea3,2020.07.24 22:00,+4.9958e+001,1
DaSpinUpArea3,2020.07.24 23:00,+4.5225e+001,1
DaSpinUpArea3,2020.07.25 00:00,+4.1884e+001,1
DaSpinUpArea3,2020.07.25 01:00,+3.9301e+001,1
DaSpinUpArea3,2020.07.25 02:00,+3.7516e+001,1
DaSpinUpArea3,2020.07.25 03:00,+3.6826e+001,1
DaSpinUpArea3,2020.07.25 04:00,+3.6935e+001,1
DaSpinUpArea3,2020.07.25 05:00,+3.6894e+001,1
DaSpinUpArea3,2020.07.25 06:00,+3.9802e+001,1
DaSpinUpArea3,2020.07.25 07:00,+4.5577e+001,1
DaSpinUpArea3,2020.07.25 08:00,+5.1378e+001,1
DaSpinUpArea3,2020.07.25 09:00,+5.6666e+001,1
DaSpinUpArea3,2020.07.25 10:00,+6.2549e+001,1
DaSpinUpArea3,2020.07.25 11:00,+6.7094e+001,1
DaSpinUpArea3,2020.07.25 12:00,+6.9880e+001,1
DaSpinUpArea3,2020.07.25 13:00,+7.1110e+001,1
DaSpinUpArea3,2020.07.25 14:00,+7.1854e+001,1
DaSpinUpArea3,2020.07.25 15:00,+7.1475e+001,1
DaSpinUpArea3,2020.07.25 16:00,+6.9312e+001,1
DaSpinUpArea3,2020.07.25 17:00,+6.7039e+001,1
DaSpinUpArea3,2020.07.25 18:00,+6.6390e+001,1
DaSpinUpArea3,2020.07.25 19:00,+6.5254e+001,1
DaSpinUpArea3,2020.07.25 20:00,+6.2482e+001,1
DaSpinUpArea3,2020.07.25 21:00,+5.7559e+001,1
DaSpinUpArea3,2020.07.25 22:00,+5.3840e+001,1
DaSpinUpArea3,2020.07.25 23:00,+4.9742e+001,1
DaSpinUpArea3,2020.07.26 00:00,+4.6483e+001,1
DaSpinUpArea3,2020.07.26 01:00,+4.3751e+001,1
DaSpinUpArea3,2020.07.26 02:00,+4.1736e+001,1
DaSpinUpArea3,2020.07.26 03:00,+4.0086e+001,1
DaSpinUpArea3,2020.07.26 04:00,+3.9396e+001,1
DaSpinUpArea3,2020.07.26 05:00,+3.8165e+001,1
DaSpinUpArea3,2020.07.26 06:00,+3.9626e+001,1
DaSpinUpArea3,2020.07.26 07:00,+4.3643e+001,1
DaSpinUpArea3,2020.07.26 08:00,+4.8200e+001,1
DaSpinUpArea3,2020.07.26 09:00,+5.2136e+001,1
DaSpinUpArea3,2020.07.26 10:00,+5.4516e+001,1
DaSpinUpArea3,2020.07.26 11:00,+5.5395e+001,1
DaSpinUpArea3,2020.07.26 12:00,+5.8019e+001,1
DaSpinUpArea3,2020.07.26 13:00,+6.0453e+001,1
DaSpinUpArea3,2020.07.26 14:00,+6.2144e+001,1
DaSpinUpArea3,2020.07.26 15:00,+6.4510e+001,1
DaSpinUpArea3,2020.07.26 16:00,+6.4713e+001,1
DaSpinUpArea3,2020.07.26 17:00,+6.2766e+001,1
DaSpinUpArea3,2020.07.26 18:00,+6.0507e+001,1
DaSpinUpArea3,2020.07.26 19:00,+6.0832e+001,1
DaSpinUpArea3,2020.07.26 20:00,+5.9128e+001,1
DaSpinUpArea3,2020.07.26 21:00,+5.4746e+001,1
DaSpinUpArea3,2020.07.26 22:00,+4.9228e+001,1
DaSpinUpArea3,2020.07.26 23:00,+4.4887e+001,1
DaSpinUpArea3,2020.07.27 00:00,+4.2074e+001,1
DaSpinUpArea3,2020.07.27 01:00,+4.0275e+001,1
DaSpinUpArea3,2020.07.27 02:00,+3.9410e+001,1
DaSpinUpArea3,2020.07.27 03:00,+3.9437e+001,1
DaSpinUpArea3,2020.07.27 04:00,+4.0735e+001,1
DaSpinUpArea3,2020.07.27 05:00,+4.2899e+001,1
DaSpinUpArea3,2020.07.27 06:00,+4.7538e+001,1
DaSpinUpArea3,2020.07.27 07:00,+5.2758e+001,1
DaSpinUpArea3,2020.07.27 08:00,+5.8695e+001,1
DaSpinUpArea3,2020.07.27 09:00,+6.4335e+001,1
DaSpinUpArea3,2020.07.27 10:00,+6.8460e+001,1
DaSpinUpArea3,2020.07.27 11:00,+7.1502e+001,1
DaSpinUpArea3,2020.07.27 12:00,+7.3274e+001,1
DaSpinUpArea3,2020.07.27 13:00,+7.4938e+001,1
DaSpinUpArea3,2020.07.27 14:00,+7.6493e+001,1
DaSpinUpArea3,2020.07.27 15:00,+7.7210e+001,1
DaSpinUpArea3,2020.07.27 16:00,+7.6168e+001,1
DaSpinUpArea3,2020.07.27 17:00,+7.2354e+001,1
DaSpinUpArea3,2020.07.27 18:00,+6.9176e+001,1
DaSpinUpArea3,2020.07.27 19:00,+6.8703e+001,1
DaSpinUpArea3,2020.07.27 20:00,+6.6079e+001,1
DaSpinUpArea3,2020.07.27 21:00,+6.0115e+001,1
DaSpinUpArea3,2020.07.27 22:00,+5.3718e+001,1
DaSpinUpArea3,2020.07.27 23:00,+4.8674e+001,1
DaSpinUpArea3,2020.07.28 00:00,+4.5333e+001,1
DaSpinUpArea3,2020.07.28 01:00,+4.2872e+001,1
DaSpinUpArea3,2020.07.28 02:00,+4.1668e+001,1
DaSpinUpArea3,2020.07.28 03:00,+4.1479e+001,1
DaSpinUpArea3,2020.07.28 04:00,+4.2655e+001,1
DaSpinUpArea3,2020.07.28 05:00,+4.4373e+001,1
DaSpinUpArea3,2020.07.28 06:00,+4.8403e+001,1
DaSpinUpArea3,2020.07.28 07:00,+5.3691e+001,1
DaSpinUpArea3,2020.07.28 08:00,+5.9209e+001,1
DaSpinUpArea3,2020.07.28 09:00,+6.4213e+001,1
DaSpinUpArea3,2020.07.28 10:00,+6.5538e+001,1
DaSpinUpArea3,2020.07.28 11:00,+7.4275e+001,1
DaSpinUpArea3,2020.07.28 12:00,+7.3693e+001,1
DaSpinUpArea3,2020.07.28 13:00,+7.4491e+001,1
DaSpinUpArea3,2020.07.28 14:00,+7.4816e+001,1
DaSpinUpArea3,2020.07.28 15:00,+7.3747e+001,1
DaSpinUpArea3,2020.07.28 16:00,+7.1124e+001,1
DaSpinUpArea3,2020.07.28 17:00,+6.6634e+001,1
DaSpinUpArea3,2020.07.28 18:00,+6.2644e+001,1
DaSpinUpArea3,2020.07.28 19:00,+6.0832e+001,1
DaSpinUpArea3,2020.07.28 20:00,+5.8005e+001,1
DaSpinUpArea3,2020.07.28 21:00,+5.2514e+001,1
DaSpinUpArea3,2020.07.28 22:00,+4.7024e+001,1
DaSpinUpArea3,2020.07.28 23:00,+4.2642e+001,1
DaSpinUpArea3,2020.07.29 00:00,+4.0356e+001,1
DaSpinUpArea3,2020.07.29 01:00,+3.8382e+001,1
DaSpinUpArea3,2020.07.29 02:00,+3.7854e+001,1
DaSpinUpArea3,2020.07.29 03:00,+3.7800e+001,1
DaSpinUpArea3,2020.07.29 04:00,+3.9342e+001,1
DaSpinUpArea3,2020.07.29 05:00,+4.1276e+001,1
DaSpinUpArea3,2020.07.29 06:00,+4.5022e+001,1
DaSpinUpArea3,2020.07.29 07:00,+4.9444e+001,1
DaSpinUpArea3,2020.07.29 08:00,+5.4043e+001,1
DaSpinUpArea3,2020.07.29 09:00,+5.8776e+001,1
DaSpinUpArea3,2020.07.29 10:00,+6.3604e+001,1
DaSpinUpArea3,2020.07.29 11:00,+6.8744e+001,1
DaSpinUpArea3,2020.07.29 12:00,+7.2382e+001,1
DaSpinUpArea3,2020.07.29 13:00,+7.4721e+001,1
DaSpinUpArea3,2020.07.29 14:00,+7.5736e+001,1
DaSpinUpArea3,2020.07.29 15:00,+7.5046e+001,1
DaSpinUpArea3,2020.07.29 16:00,+7.5411e+001,1
DaSpinUpArea3,2020.07.29 17:00,+6.6052e+001,1
DaSpinUpArea3,2020.07.29 18:00,+6.3050e+001,1
DaSpinUpArea3,2020.07.29 19:00,+6.1562e+001,1
DaSpinUpArea3,2020.07.29 20:00,+5.9331e+001,1
DaSpinUpArea3,2020.07.29 21:00,+5.4543e+001,1
DaSpinUpArea3,2020.07.29 22:00,+4.9120e+001,1
DaSpinUpArea3,2020.07.29 23:00,+4.4292e+001,1
DaSpinUpArea3,2020.07.30 00:00,+4.1465e+001,1
DaSpinUpArea3,2020.07.30 01:00,+3.9288e+001,1
DaSpinUpArea3,2020.07.30 02:00,+3.8598e+001,1
DaSpinUpArea3,2020.07.30 03:00,+3.8341e+001,1
DaSpinUpArea3,2020.07.30 04:00,+3.9896e+001,1
DaSpinUpArea3,2020.07.30 05:00,+4.2196e+001,1
DaSpinUpArea3,2020.07.30 06:00,+4.6469e+001,1
DaSpinUpArea3,2020.07.30 07:00,+5.2041e+001,1
DaSpinUpArea3,2020.07.30 08:00,+5.7302e+001,1
DaSpinUpArea3,2020.07.30 09:00,+6.1292e+001,1
DaSpinUpArea3,2020.07.30 10:00,+6.4673e+001,1
DaSpinUpArea3,2020.07.30 11:00,+6.7080e+001,1
DaSpinUpArea3,2020.07.30 12:00,+6.9650e+001,1
DaSpinUpArea3,2020.07.30 13:00,+7.1083e+001,1
DaSpinUpArea3,2020.07.30 14:00,+7.1773e+001,1
DaSpinUpArea3,2020.07.30 15:00,+7.1245e+001,1
DaSpinUpArea3,2020.07.30 16:00,+6.9095e+001,1
DaSpinUpArea3,2020.07.30 17:00,+6.4740e+001,1
DaSpinUpArea3,2020.07.30 18:00,+6.0859e+001,1
DaSpinUpArea3,2020.07.30 19:00,+6.0169e+001,1
DaSpinUpArea3,2020.07.30 20:00,+5.7451e+001,1
DaSpinUpArea3,2020.07.30 21:00,+5.1662e+001,1
DaSpinUpArea3,2020.07.30 22:00,+4.6618e+001,1
DaSpinUpArea3,2020.07.30 23:00,+4.2236e+001,1
DaSpinUpArea3,2020.07.31 00:00,+3.9545e+001,1
DaSpinUpArea3,2020.07.31 01:00,+3.8192e+001,1
DaSpinUpArea3,2020.07.31 02:00,+3.7246e+001,1
DaSpinUpArea3,2020.07.31 03:00,+3.7354e+001,1
DaSpinUpArea3,2020.07.31 04:00,+3.8652e+001,1
DaSpinUpArea3,2020.07.31 05:00,+4.0681e+001,1
DaSpinUpArea3,2020.07.31 06:00,+4.4752e+001,1
DaSpinUpArea3,2020.07.31 07:00,+4.9323e+001,1
DaSpinUpArea3,2020.07.31 08:00,+5.3894e+001,1
DaSpinUpArea3,2020.07.31 09:00,+5.8695e+001,1
DaSpinUpArea3,2020.07.31 10:00,+6.1792e+001,1
DaSpinUpArea3,2020.07.31 11:00,+6.3821e+001,1
DaSpinUpArea3,2020.07.31 12:00,+6.5525e+001,1
DaSpinUpArea3,2020.07.31 13:00,+6.6701e+001,1
DaSpinUpArea3,2020.07.31 14:00,+6.6566e+001,1
DaSpinUpArea3,2020.07.31 15:00,+6.5849e+001,1
DaSpinUpArea3,2020.07.31 16:00,+6.3915e+001,1
DaSpinUpArea3,2020.07.31 17:00,+5.9831e+001,1
DaSpinUpArea3,2020.07.31 18:00,+5.5977e+001,1
DaSpinUpArea3,2020.07.31 19:00,+5.5733e+001,1
DaSpinUpArea3,2020.07.31 20:00,+5.3610e+001,1
DaSpinUpArea3,2020.07.31 21:00,+4.9553e+001,1
DaSpinUpArea3,2020.07.31 22:00,+4.5414e+001,1
DaSpinUpArea3,2020.07.31 23:00,+4.1884e+001,1
DaSpinUpArea3,2020.08.01 00:00,+4.5779e+001,1
DaSpinUpArea3,2020.08.01 01:00,+4.4048e+001,1
DaSpinUpArea3,2020.08.01 02:00,+4.2818e+001,1
DaSpinUpArea3,2020.08.01 03:00,+4.2601e+001,1
DaSpinUpArea3,2020.08.01 04:00,+4.3007e+001,1
DaSpinUpArea3,2020.08.01 05:00,+4.3413e+001,1
DaSpinUpArea3,2020.08.01 06:00,+4.5063e+001,1
DaSpinUpArea3,2020.08.01 07:00,+4.8308e+001,1
DaSpinUpArea3,2020.08.01 08:00,+5.2068e+001,1
DaSpinUpArea3,2020.08.01 09:00,+5.5395e+001,1
DaSpinUpArea3,2020.08.01 10:00,+5.7829e+001,1
DaSpinUpArea3,2020.08.01 11:00,+5.9790e+001,1
DaSpinUpArea3,2020.08.01 12:00,+6.0223e+001,1
DaSpinUpArea3,2020.08.01 13:00,+6.0940e+001,1
DaSpinUpArea3,2020.08.01 14:00,+6.0534e+001,1
DaSpinUpArea3,2020.08.01 15:00,+5.9060e+001,1
DaSpinUpArea3,2020.08.01 16:00,+5.6910e+001,1
DaSpinUpArea3,2020.08.01 17:00,+5.4259e+001,1
DaSpinUpArea3,2020.08.01 18:00,+5.3123e+001,1
DaSpinUpArea3,2020.08.01 19:00,+5.4219e+001,1
DaSpinUpArea3,2020.08.01 20:00,+5.3164e+001,1
DaSpinUpArea3,2020.08.01 21:00,+5.0297e+001,1
DaSpinUpArea3,2020.08.01 22:00,+4.7213e+001,1
DaSpinUpArea3,2020.08.01 23:00,+4.4129e+001,1
DaSpinUpArea3,2020.08.02 00:00,+4.2128e+001,1
DaSpinUpArea3,2020.08.02 01:00,+4.0924e+001,1
DaSpinUpArea3,2020.08.02 02:00,+4.0059e+001,1
DaSpinUpArea3,2020.08.02 03:00,+3.9694e+001,1
DaSpinUpArea3,2020.08.02 04:00,+3.9707e+001,1
DaSpinUpArea3,2020.08.02 05:00,+3.9585e+001,1
DaSpinUpArea3,2020.08.02 06:00,+4.0167e+001,1
DaSpinUpArea3,2020.08.02 07:00,+4.1709e+001,1
DaSpinUpArea3,2020.08.02 08:00,+4.4048e+001,1
DaSpinUpArea3,2020.08.02 09:00,+4.7010e+001,1
DaSpinUpArea3,2020.08.02 10:00,+4.9728e+001,1
DaSpinUpArea3,2020.08.02 11:00,+5.1974e+001,1
DaSpinUpArea3,2020.08.02 12:00,+5.3583e+001,1
DaSpinUpArea3,2020.08.02 13:00,+5.4584e+001,1
DaSpinUpArea3,2020.08.02 14:00,+5.4746e+001,1
DaSpinUpArea3,2020.08.02 15:00,+5.4516e+001,1
DaSpinUpArea3,2020.08.02 16:00,+5.3542e+001,1
DaSpinUpArea3,2020.08.02 17:00,+5.2028e+001,1
DaSpinUpArea3,2020.08.02 18:00,+5.1351e+001,1
DaSpinUpArea3,2020.08.02 19:00,+5.3407e+001,1
DaSpinUpArea3,2020.08.02 20:00,+5.2880e+001,1
DaSpinUpArea3,2020.08.02 21:00,+4.9431e+001,1
DaSpinUpArea3,2020.08.02 22:00,+4.5468e+001,1
DaSpinUpArea3,2020.08.02 23:00,+4.2507e+001,1
DaSpinUpArea3,2020.08.03 00:00,+4.0884e+001,1
DaSpinUpArea3,2020.08.03 01:00,+3.9937e+001,1
DaSpinUpArea3,2020.08.03 02:00,+3.9721e+001,1
DaSpinUpArea3,2020.08.03 03:00,+4.0126e+001,1
DaSpinUpArea3,2020.08.03 04:00,+4.1884e+001,1
DaSpinUpArea3,2020.08.03 05:00,+4.4251e+001,1
DaSpinUpArea3,2020.08.03 06:00,+4.7375e+001,1
DaSpinUpArea3,2020.08.03 07:00,+5.1311e+001,1
DaSpinUpArea3,2020.08.03 08:00,+5.4421e+001,1
DaSpinUpArea3,2020.08.03 09:00,+5.6991e+001,1
DaSpinUpArea3,2020.08.03 10:00,+5.9466e+001,1
DaSpinUpArea3,2020.08.03 11:00,+6.1346e+001,1
DaSpinUpArea3,2020.08.03 12:00,+6.2942e+001,1
DaSpinUpArea3,2020.08.03 13:00,+6.4862e+001,1
DaSpinUpArea3,2020.08.03 14:00,+6.5903e+001,1
DaSpinUpArea3,2020.08.03 15:00,+6.5606e+001,1
DaSpinUpArea3,2020.08.03 16:00,+6.3334e+001,1
DaSpinUpArea3,2020.08.03 17:00,+5.8262e+001,1
DaSpinUpArea3,2020.08.03 18:00,+5.5300e+001,1
DaSpinUpArea3,2020.08.03 19:00,+5.6220e+001,1
DaSpinUpArea3,2020.08.03 20:00,+5.4164e+001,1
DaSpinUpArea3,2020.08.03 21:00,+4.9823e+001,1
DaSpinUpArea3,2020.08.03 22:00,+4.5509e+001,1
DaSpinUpArea3,2020.08.03 23:00,+4.2223e+001,1
DaSpinUpArea3,2020.08.04 00:00,+4.0559e+001,1
DaSpinUpArea3,2020.08.04 01:00,+3.9545e+001,1
DaSpinUpArea3,2020.08.04 02:00,+3.9207e+001,1
DaSpinUpArea3,2020.08.04 03:00,+3.9694e+001,1
DaSpinUpArea3,2020.08.04 04:00,+4.1438e+001,1
DaSpinUpArea3,2020.08.04 05:00,+4.3845e+001,1
DaSpinUpArea3,2020.08.04 06:00,+4.7159e+001,1
DaSpinUpArea3,2020.08.04 07:00,+5.1013e+001,1
DaSpinUpArea3,2020.08.04 08:00,+5.4543e+001,1
DaSpinUpArea3,2020.08.04 09:00,+5.8208e+001,1
DaSpinUpArea3,2020.08.04 10:00,+6.1143e+001,1
DaSpinUpArea3,2020.08.04 11:00,+6.3293e+001,1
DaSpinUpArea3,2020.08.04 12:00,+6.5619e+001,1
DaSpinUpArea3,2020.08.04 13:00,+6.7810e+001,1
DaSpinUpArea3,2020.08.04 14:00,+6.8432e+001,1
DaSpinUpArea3,2020.08.04 15:00,+6.8203e+001,1
DaSpinUpArea3,2020.08.04 16:00,+6.5579e+001,1
DaSpinUpArea3,2020.08.04 17:00,+6.0250e+001,1
DaSpinUpArea3,2020.08.04 18:00,+5.6964e+001,1
DaSpinUpArea3,2020.08.04 19:00,+5.7491e+001,1
DaSpinUpArea3,2020.08.04 20:00,+5.5328e+001,1
DaSpinUpArea3,2020.08.04 21:00,+5.0310e+001,1
DaSpinUpArea3,2020.08.04 22:00,+4.5969e+001,1
DaSpinUpArea3,2020.08.04 23:00,+4.2439e+001,1
DaSpinUpArea3,2020.08.05 00:00,+4.0721e+001,1
DaSpinUpArea3,2020.08.05 01:00,+3.9680e+001,1
DaSpinUpArea3,2020.08.05 02:00,+3.9153e+001,1
DaSpinUpArea3,2020.08.05 03:00,+3.9599e+001,1
DaSpinUpArea3,2020.08.05 04:00,+4.1208e+001,1
DaSpinUpArea3,2020.08.05 05:00,+4.3521e+001,1
DaSpinUpArea3,2020.08.05 06:00,+4.6753e+001,1
DaSpinUpArea3,2020.08.05 07:00,+5.0892e+001,1
DaSpinUpArea3,2020.08.05 08:00,+5.5639e+001,1
DaSpinUpArea3,2020.08.05 09:00,+5.9534e+001,1
DaSpinUpArea3,2020.08.05 10:00,+6.3144e+001,1
DaSpinUpArea3,2020.08.05 11:00,+6.7810e+001,1
DaSpinUpArea3,2020.08.05 12:00,+7.0475e+001,1
DaSpinUpArea3,2020.08.05 13:00,+7.3396e+001,1
DaSpinUpArea3,2020.08.05 14:00,+7.4789e+001,1
DaSpinUpArea3,2020.08.05 15:00,+7.4640e+001,1
DaSpinUpArea3,2020.08.05 16:00,+7.1245e+001,1
DaSpinUpArea3,2020.08.05 17:00,+6.5119e+001,1
DaSpinUpArea3,2020.08.05 18:00,+6.0088e+001,1
DaSpinUpArea3,2020.08.05 19:00,+5.9344e+001,1
DaSpinUpArea3,2020.08.05 20:00,+5.6802e+001,1
DaSpinUpArea3,2020.08.05 21:00,+5.1338e+001,1
DaSpinUpArea3,2020.08.05 22:00,+4.6618e+001,1
DaSpinUpArea3,2020.08.05 23:00,+4.3007e+001,1
DaSpinUpArea3,2020.08.06 00:00,+4.1073e+001,1
DaSpinUpArea3,2020.08.06 01:00,+3.9748e+001,1
DaSpinUpArea3,2020.08.06 02:00,+3.9301e+001,1
DaSpinUpArea3,2020.08.06 03:00,+3.9883e+001,1
DaSpinUpArea3,2020.08.06 04:00,+4.1222e+001,1
DaSpinUpArea3,2020.08.06 05:00,+4.3318e+001,1
DaSpinUpArea3,2020.08.06 06:00,+4.6645e+001,1
DaSpinUpArea3,2020.08.06 07:00,+5.0405e+001,1
DaSpinUpArea3,2020.08.06 08:00,+5.3515e+001,1
DaSpinUpArea3,2020.08.06 09:00,+5.5977e+001,1
DaSpinUpArea3,2020.08.06 10:00,+5.6856e+001,1
DaSpinUpArea3,2020.08.06 11:00,+5.7478e+001,1
DaSpinUpArea3,2020.08.06 12:00,+5.8479e+001,1
DaSpinUpArea3,2020.08.06 13:00,+5.9993e+001,1
DaSpinUpArea3,2020.08.06 14:00,+6.1603e+001,1
DaSpinUpArea3,2020.08.06 15:00,+6.1752e+001,1
DaSpinUpArea3,2020.08.06 16:00,+6.0061e+001,1
DaSpinUpArea3,2020.08.06 17:00,+5.5896e+001,1
DaSpinUpArea3,2020.08.06 18:00,+5.2798e+001,1
DaSpinUpArea3,2020.08.06 19:00,+5.4854e+001,1
DaSpinUpArea3,2020.08.06 20:00,+5.2731e+001,1
DaSpinUpArea3,2020.08.06 21:00,+4.9201e+001,1
DaSpinUpArea3,2020.08.06 22:00,+4.5225e+001,1
DaSpinUpArea3,2020.08.06 23:00,+4.2155e+001,1
DaSpinUpArea3,2020.08.07 00:00,+4.0464e+001,1
DaSpinUpArea3,2020.08.07 01:00,+3.9504e+001,1
DaSpinUpArea3,2020.08.07 02:00,+3.9085e+001,1
DaSpinUpArea3,2020.08.07 03:00,+3.9504e+001,1
DaSpinUpArea3,2020.08.07 04:00,+4.1087e+001,1
DaSpinUpArea3,2020.08.07 05:00,+4.3494e+001,1
DaSpinUpArea3,2020.08.07 06:00,+4.6496e+001,1
DaSpinUpArea3,2020.08.07 07:00,+4.9769e+001,1
DaSpinUpArea3,2020.08.07 08:00,+5.2744e+001,1
DaSpinUpArea3,2020.08.07 09:00,+5.4908e+001,1
DaSpinUpArea3,2020.08.07 10:00,+5.7559e+001,1
DaSpinUpArea3,2020.08.07 11:00,+5.9304e+001,1
DaSpinUpArea3,2020.08.07 12:00,+6.0981e+001,1
DaSpinUpArea3,2020.08.07 13:00,+6.2915e+001,1
DaSpinUpArea3,2020.08.07 14:00,+6.3429e+001,1
DaSpinUpArea3,2020.08.07 15:00,+6.2901e+001,1
DaSpinUpArea3,2020.08.07 16:00,+5.9939e+001,1
DaSpinUpArea3,2020.08.07 17:00,+5.5720e+001,1
DaSpinUpArea3,2020.08.07 18:00,+5.2393e+001,1
DaSpinUpArea3,2020.08.07 19:00,+5.2690e+001,1
DaSpinUpArea3,2020.08.07 20:00,+5.0702e+001,1
DaSpinUpArea3,2020.08.07 21:00,+4.7227e+001,1
DaSpinUpArea3,2020.08.07 22:00,+4.3832e+001,1
DaSpinUpArea3,2020.08.07 23:00,+4.1046e+001,1
DaSpinUpArea3,2020.08.08 00:00,+3.9234e+001,1
DaSpinUpArea3,2020.08.08 01:00,+3.8125e+001,1
DaSpinUpArea3,2020.08.08 02:00,+3.7300e+001,1
DaSpinUpArea3,2020.08.08 03:00,+3.7192e+001,1
