//Schedule,Time,Value,Enforce
303_WIND_1,2020.10.17 18:00,+6.6100e+001,1
303_WIND_1,2020.10.17 19:00,+1.1830e+002,1
303_WIND_1,2020.10.17 20:00,+1.8550e+002,1
303_WIND_1,2020.10.17 21:00,+2.0430e+002,1
303_WIND_1,2020.10.17 22:00,+3.7340e+002,1
303_WIND_1,2020.10.17 23:00,+5.6190e+002,1
303_WIND_1,2020.10.18 00:00,+6.4110e+002,1
303_WIND_1,2020.10.18 01:00,+7.4610e+002,1
303_WIND_1,2020.10.18 02:00,+5.4160e+002,1
303_WIND_1,2020.10.18 03:00,+6.7330e+002,1
303_WIND_1,2020.10.18 04:00,+4.6850e+002,1
303_WIND_1,2020.10.18 05:00,+3.5910e+002,1
303_WIND_1,2020.10.18 06:00,+6.6540e+002,1
303_WIND_1,2020.10.18 07:00,+8.1370e+002,1
303_WIND_1,2020.10.18 08:00,+8.2810e+002,1
303_WIND_1,2020.10.18 09:00,+8.2400e+002,1
303_WIND_1,2020.10.18 10:00,+8.1610e+002,1
303_WIND_1,2020.10.18 11:00,+7.7880e+002,1
303_WIND_1,2020.10.18 12:00,+6.8850e+002,1
303_WIND_1,2020.10.18 13:00,+6.4050e+002,1
303_WIND_1,2020.10.18 14:00,+7.1810e+002,1
303_WIND_1,2020.10.18 15:00,+8.1620e+002,1
303_WIND_1,2020.10.18 16:00,+7.6730e+002,1
303_WIND_1,2020.10.18 17:00,+4.6900e+002,1
303_WIND_1,2020.10.18 18:00,+6.2370e+002,1
303_WIND_1,2020.10.18 19:00,+7.7840e+002,1
303_WIND_1,2020.10.18 20:00,+7.5900e+002,1
303_WIND_1,2020.10.18 21:00,+8.0330e+002,1
303_WIND_1,2020.10.18 22:00,+8.3470e+002,1
303_WIND_1,2020.10.18 23:00,+8.3180e+002,1
303_WIND_1,2020.10.19 00:00,+8.1780e+002,1
303_WIND_1,2020.10.19 01:00,+8.2190e+002,1
303_WIND_1,2020.10.19 02:00,+7.6020e+002,1
303_WIND_1,2020.10.19 03:00,+6.4510e+002,1
303_WIND_1,2020.10.19 04:00,+6.3850e+002,1
303_WIND_1,2020.10.19 05:00,+6.0560e+002,1
303_WIND_1,2020.10.19 06:00,+5.8110e+002,1
303_WIND_1,2020.10.19 07:00,+4.8740e+002,1
303_WIND_1,2020.10.19 08:00,+3.1280e+002,1
303_WIND_1,2020.10.19 09:00,+1.9000e+002,1
303_WIND_1,2020.10.19 10:00,+1.3660e+002,1
303_WIND_1,2020.10.19 11:00,+4.6600e+001,1
303_WIND_1,2020.10.19 12:00,+3.4000e+001,1
303_WIND_1,2020.10.19 13:00,+2.5400e+001,1
303_WIND_1,2020.10.19 14:00,+2.3800e+001,1
303_WIND_1,2020.10.19 15:00,+3.0100e+001,1
303_WIND_1,2020.10.19 16:00,+5.6700e+001,1
303_WIND_1,2020.10.19 17:00,+1.4800e+001,1
303_WIND_1,2020.10.19 18:00,+7.9000e+000,1
303_WIND_1,2020.10.19 19:00,+1.3250e+002,1
303_WIND_1,2020.10.19 20:00,+4.4990e+002,1
303_WIND_1,2020.10.19 21:00,+4.9580e+002,1
303_WIND_1,2020.10.19 22:00,+4.9880e+002,1
303_WIND_1,2020.10.19 23:00,+4.2220e+002,1
303_WIND_1,2020.10.20 00:00,+3.4660e+002,1
303_WIND_1,2020.10.20 01:00,+6.2810e+002,1
303_WIND_1,2020.10.20 02:00,+7.6630e+002,1
303_WIND_1,2020.10.20 03:00,+7.4970e+002,1
303_WIND_1,2020.10.20 04:00,+7.5800e+002,1
303_WIND_1,2020.10.20 05:00,+7.4420e+002,1
303_WIND_1,2020.10.20 06:00,+7.8380e+002,1
303_WIND_1,2020.10.20 07:00,+7.9270e+002,1
303_WIND_1,2020.10.20 08:00,+7.6950e+002,1
303_WIND_1,2020.10.20 09:00,+6.7580e+002,1
303_WIND_1,2020.10.20 10:00,+4.2530e+002,1
303_WIND_1,2020.10.20 11:00,+2.1800e+002,1
303_WIND_1,2020.10.20 12:00,+1.9400e+002,1
303_WIND_1,2020.10.20 13:00,+1.0650e+002,1
303_WIND_1,2020.10.20 14:00,+8.1000e+001,1
303_WIND_1,2020.10.20 15:00,+4.4600e+001,1
303_WIND_1,2020.10.20 16:00,+9.8000e+000,1
303_WIND_1,2020.10.20 17:00,+0.0000e+000,1
303_WIND_1,2020.10.20 18:00,+0.0000e+000,1
303_WIND_1,2020.10.20 19:00,+6.0000e-001,1
303_WIND_1,2020.10.20 20:00,+2.0000e+000,1
303_WIND_1,2020.10.20 21:00,+1.2600e+001,1
303_WIND_1,2020.10.20 22:00,+2.6600e+001,1
303_WIND_1,2020.10.20 23:00,+3.5500e+001,1
303_WIND_1,2020.10.21 00:00,+6.2100e+001,1
303_WIND_1,2020.10.21 01:00,+4.6100e+001,1
303_WIND_1,2020.10.21 02:00,+7.4700e+001,1
303_WIND_1,2020.10.21 03:00,+8.3500e+001,1
303_WIND_1,2020.10.21 04:00,+1.0170e+002,1
303_WIND_1,2020.10.21 05:00,+2.2450e+002,1
303_WIND_1,2020.10.21 06:00,+3.2510e+002,1
303_WIND_1,2020.10.21 07:00,+3.7770e+002,1
303_WIND_1,2020.10.21 08:00,+4.1530e+002,1
303_WIND_1,2020.10.21 09:00,+3.0370e+002,1
303_WIND_1,2020.10.21 10:00,+8.3500e+001,1
303_WIND_1,2020.10.21 11:00,+7.8500e+001,1
303_WIND_1,2020.10.21 12:00,+5.2800e+001,1
303_WIND_1,2020.10.21 13:00,+5.5600e+001,1
303_WIND_1,2020.10.21 14:00,+4.2000e+001,1
303_WIND_1,2020.10.21 15:00,+7.4100e+001,1
303_WIND_1,2020.10.21 16:00,+2.2630e+002,1
303_WIND_1,2020.10.21 17:00,+2.2950e+002,1
303_WIND_1,2020.10.21 18:00,+4.8560e+002,1
303_WIND_1,2020.10.21 19:00,+7.7240e+002,1
303_WIND_1,2020.10.21 20:00,+8.3060e+002,1
303_WIND_1,2020.10.21 21:00,+7.7980e+002,1
303_WIND_1,2020.10.21 22:00,+7.6200e+002,1
303_WIND_1,2020.10.21 23:00,+7.3460e+002,1
303_WIND_1,2020.10.22 00:00,+7.0710e+002,1
303_WIND_1,2020.10.22 01:00,+7.6710e+002,1
303_WIND_1,2020.10.22 02:00,+8.0750e+002,1
303_WIND_1,2020.10.22 03:00,+7.6600e+002,1
303_WIND_1,2020.10.22 04:00,+6.7600e+002,1
303_WIND_1,2020.10.22 05:00,+7.0550e+002,1
303_WIND_1,2020.10.22 06:00,+6.9400e+002,1
303_WIND_1,2020.10.22 07:00,+6.8520e+002,1
303_WIND_1,2020.10.22 08:00,+6.9620e+002,1
303_WIND_1,2020.10.22 09:00,+7.7540e+002,1
303_WIND_1,2020.10.22 10:00,+8.0280e+002,1
303_WIND_1,2020.10.22 11:00,+7.6830e+002,1
303_WIND_1,2020.10.22 12:00,+7.1980e+002,1
303_WIND_1,2020.10.22 13:00,+7.1600e+002,1
303_WIND_1,2020.10.22 14:00,+6.6620e+002,1
303_WIND_1,2020.10.22 15:00,+6.5700e+002,1
303_WIND_1,2020.10.22 16:00,+6.9460e+002,1
303_WIND_1,2020.10.22 17:00,+5.1900e+002,1
303_WIND_1,2020.10.22 18:00,+6.5090e+002,1
303_WIND_1,2020.10.22 19:00,+7.0220e+002,1
303_WIND_1,2020.10.22 20:00,+7.8430e+002,1
303_WIND_1,2020.10.22 21:00,+7.2980e+002,1
303_WIND_1,2020.10.22 22:00,+7.0460e+002,1
303_WIND_1,2020.10.22 23:00,+6.7380e+002,1
303_WIND_1,2020.10.23 00:00,+7.2270e+002,1
303_WIND_1,2020.10.23 01:00,+6.5200e+002,1
303_WIND_1,2020.10.23 02:00,+4.5470e+002,1
303_WIND_1,2020.10.23 03:00,+1.9920e+002,1
303_WIND_1,2020.10.23 04:00,+3.3160e+002,1
303_WIND_1,2020.10.23 05:00,+2.6020e+002,1
303_WIND_1,2020.10.23 06:00,+4.4090e+002,1
303_WIND_1,2020.10.23 07:00,+4.9830e+002,1
303_WIND_1,2020.10.23 08:00,+4.7030e+002,1
303_WIND_1,2020.10.23 09:00,+3.8970e+002,1
303_WIND_1,2020.10.23 10:00,+2.1290e+002,1
303_WIND_1,2020.10.23 11:00,+1.1440e+002,1
303_WIND_1,2020.10.23 12:00,+1.5900e+001,1
303_WIND_1,2020.10.23 13:00,+1.9000e+000,1
303_WIND_1,2020.10.23 14:00,+0.0000e+000,1
303_WIND_1,2020.10.23 15:00,+0.0000e+000,1
303_WIND_1,2020.10.23 16:00,+9.0000e-001,1
303_WIND_1,2020.10.23 17:00,+1.1000e+000,1
303_WIND_1,2020.10.23 18:00,+2.4000e+000,1
303_WIND_1,2020.10.23 19:00,+9.8000e+000,1
303_WIND_1,2020.10.23 20:00,+1.0000e+001,1
303_WIND_1,2020.10.23 21:00,+1.7000e+000,1
303_WIND_1,2020.10.23 22:00,+1.4400e+001,1
303_WIND_1,2020.10.23 23:00,+2.9600e+001,1
303_WIND_1,2020.10.24 00:00,+4.4600e+001,1
303_WIND_1,2020.10.24 01:00,+1.2370e+002,1
303_WIND_1,2020.10.24 02:00,+1.0980e+002,1
303_WIND_1,2020.10.24 03:00,+7.9700e+001,1
303_WIND_1,2020.10.24 04:00,+4.4400e+001,1
303_WIND_1,2020.10.24 05:00,+4.2300e+001,1
303_WIND_1,2020.10.24 06:00,+5.2000e+001,1
303_WIND_1,2020.10.24 07:00,+6.2800e+001,1
303_WIND_1,2020.10.24 08:00,+6.4800e+001,1
303_WIND_1,2020.10.24 09:00,+5.2400e+001,1
303_WIND_1,2020.10.24 10:00,+2.1000e+001,1
303_WIND_1,2020.10.24 11:00,+2.1800e+001,1
303_WIND_1,2020.10.24 12:00,+3.7700e+001,1
303_WIND_1,2020.10.24 13:00,+5.3500e+001,1
303_WIND_1,2020.10.24 14:00,+6.9100e+001,1
303_WIND_1,2020.10.24 15:00,+8.1000e+001,1
303_WIND_1,2020.10.24 16:00,+9.3600e+001,1
303_WIND_1,2020.10.24 17:00,+9.6400e+001,1
303_WIND_1,2020.10.24 18:00,+1.0620e+002,1
303_WIND_1,2020.10.24 19:00,+1.6090e+002,1
303_WIND_1,2020.10.24 20:00,+1.6730e+002,1
303_WIND_1,2020.10.24 21:00,+1.8970e+002,1
303_WIND_1,2020.10.24 22:00,+1.6690e+002,1
303_WIND_1,2020.10.24 23:00,+1.6920e+002,1
303_WIND_1,2020.10.25 00:00,+1.7770e+002,1
303_WIND_1,2020.10.25 01:00,+1.6350e+002,1
303_WIND_1,2020.10.25 02:00,+1.6200e+002,1
303_WIND_1,2020.10.25 03:00,+1.5220e+002,1
303_WIND_1,2020.10.25 04:00,+1.2680e+002,1
303_WIND_1,2020.10.25 05:00,+1.0210e+002,1
303_WIND_1,2020.10.25 06:00,+7.1800e+001,1
303_WIND_1,2020.10.25 07:00,+4.3500e+001,1
303_WIND_1,2020.10.25 08:00,+3.5000e+001,1
303_WIND_1,2020.10.25 09:00,+1.6200e+001,1
303_WIND_1,2020.10.25 10:00,+1.0200e+001,1
303_WIND_1,2020.10.25 11:00,+8.6000e+000,1
303_WIND_1,2020.10.25 12:00,+2.1000e+000,1
303_WIND_1,2020.10.25 13:00,+2.0000e+000,1
303_WIND_1,2020.10.25 14:00,+3.4000e+000,1
303_WIND_1,2020.10.25 15:00,+6.9000e+000,1
303_WIND_1,2020.10.25 16:00,+5.5500e+001,1
303_WIND_1,2020.10.25 17:00,+2.1200e+001,1
303_WIND_1,2020.10.25 18:00,+9.4000e+000,1
303_WIND_1,2020.10.25 19:00,+3.6300e+001,1
303_WIND_1,2020.10.25 20:00,+4.1500e+001,1
303_WIND_1,2020.10.25 21:00,+5.2100e+001,1
303_WIND_1,2020.10.25 22:00,+3.0200e+001,1
303_WIND_1,2020.10.25 23:00,+1.7600e+001,1
303_WIND_1,2020.10.26 00:00,+1.1700e+001,1
303_WIND_1,2020.10.26 01:00,+2.1800e+001,1
303_WIND_1,2020.10.26 02:00,+2.3400e+001,1
303_WIND_1,2020.10.26 03:00,+1.5000e+000,1
303_WIND_1,2020.10.26 04:00,+2.9000e+000,1
303_WIND_1,2020.10.26 05:00,+2.1600e+001,1
303_WIND_1,2020.10.26 06:00,+4.9300e+001,1
303_WIND_1,2020.10.26 07:00,+4.0800e+001,1
303_WIND_1,2020.10.26 08:00,+6.2000e+000,1
303_WIND_1,2020.10.26 09:00,+8.4000e+000,1
303_WIND_1,2020.10.26 10:00,+1.1700e+001,1
303_WIND_1,2020.10.26 11:00,+9.2000e+000,1
303_WIND_1,2020.10.26 12:00,+1.0900e+001,1
303_WIND_1,2020.10.26 13:00,+4.9000e+000,1
303_WIND_1,2020.10.26 14:00,+3.2000e+000,1
303_WIND_1,2020.10.26 15:00,+1.0000e-001,1
303_WIND_1,2020.10.26 16:00,+0.0000e+000,1
303_WIND_1,2020.10.26 17:00,+0.0000e+000,1
303_WIND_1,2020.10.26 18:00,+5.0000e-001,1
303_WIND_1,2020.10.26 19:00,+3.6000e+000,1
303_WIND_1,2020.10.26 20:00,+0.0000e+000,1
303_WIND_1,2020.10.26 21:00,+5.0000e-001,1
303_WIND_1,2020.10.26 22:00,+5.1500e+001,1
303_WIND_1,2020.10.26 23:00,+9.2000e+001,1
303_WIND_1,2020.10.27 00:00,+8.6500e+001,1
303_WIND_1,2020.10.27 01:00,+1.2370e+002,1
303_WIND_1,2020.10.27 02:00,+1.7200e+002,1
303_WIND_1,2020.10.27 03:00,+1.3530e+002,1
303_WIND_1,2020.10.27 04:00,+1.2230e+002,1
303_WIND_1,2020.10.27 05:00,+3.8900e+001,1
303_WIND_1,2020.10.27 06:00,+7.3000e+001,1
303_WIND_1,2020.10.27 07:00,+2.4540e+002,1
303_WIND_1,2020.10.27 08:00,+2.4940e+002,1
303_WIND_1,2020.10.27 09:00,+3.8580e+002,1
303_WIND_1,2020.10.27 10:00,+5.2400e+002,1
303_WIND_1,2020.10.27 11:00,+6.4650e+002,1
303_WIND_1,2020.10.27 12:00,+5.3240e+002,1
303_WIND_1,2020.10.27 13:00,+5.0510e+002,1
303_WIND_1,2020.10.27 14:00,+6.1070e+002,1
303_WIND_1,2020.10.27 15:00,+6.3220e+002,1
303_WIND_1,2020.10.27 16:00,+7.0640e+002,1
303_WIND_1,2020.10.27 17:00,+6.2210e+002,1
303_WIND_1,2020.10.27 18:00,+5.5780e+002,1
303_WIND_1,2020.10.27 19:00,+5.9190e+002,1
303_WIND_1,2020.10.27 20:00,+6.6480e+002,1
303_WIND_1,2020.10.27 21:00,+6.1660e+002,1
303_WIND_1,2020.10.27 22:00,+7.4080e+002,1
303_WIND_1,2020.10.27 23:00,+7.6360e+002,1
303_WIND_1,2020.10.28 00:00,+6.8820e+002,1
303_WIND_1,2020.10.28 01:00,+5.5930e+002,1
303_WIND_1,2020.10.28 02:00,+5.3120e+002,1
303_WIND_1,2020.10.28 03:00,+5.3670e+002,1
303_WIND_1,2020.10.28 04:00,+5.3970e+002,1
303_WIND_1,2020.10.28 05:00,+3.5210e+002,1
303_WIND_1,2020.10.28 06:00,+4.3700e+002,1
303_WIND_1,2020.10.28 07:00,+3.8660e+002,1
303_WIND_1,2020.10.28 08:00,+2.4600e+002,1
303_WIND_1,2020.10.28 09:00,+8.5200e+001,1
303_WIND_1,2020.10.28 10:00,+0.0000e+000,1
303_WIND_1,2020.10.28 11:00,+9.0000e-001,1
303_WIND_1,2020.10.28 12:00,+1.7000e+000,1
303_WIND_1,2020.10.28 13:00,+1.5600e+001,1
303_WIND_1,2020.10.28 14:00,+3.6100e+001,1
303_WIND_1,2020.10.28 15:00,+3.9300e+001,1
303_WIND_1,2020.10.28 16:00,+0.0000e+000,1
303_WIND_1,2020.10.28 17:00,+2.7670e+002,1
303_WIND_1,2020.10.28 18:00,+2.4320e+002,1
303_WIND_1,2020.10.28 19:00,+1.8810e+002,1
303_WIND_1,2020.10.28 20:00,+1.6860e+002,1
303_WIND_1,2020.10.28 21:00,+1.2560e+002,1
303_WIND_1,2020.10.28 22:00,+1.2920e+002,1
303_WIND_1,2020.10.28 23:00,+3.9700e+001,1
303_WIND_1,2020.10.29 00:00,+1.2800e+001,1
303_WIND_1,2020.10.29 01:00,+3.4000e+000,1
303_WIND_1,2020.10.29 02:00,+3.6000e+000,1
303_WIND_1,2020.10.29 03:00,+7.0000e+000,1
303_WIND_1,2020.10.29 04:00,+4.0000e-001,1
303_WIND_1,2020.10.29 05:00,+3.9100e+001,1
303_WIND_1,2020.10.29 06:00,+8.9000e+001,1
303_WIND_1,2020.10.29 07:00,+1.1970e+002,1
303_WIND_1,2020.10.29 08:00,+2.4070e+002,1
303_WIND_1,2020.10.29 09:00,+2.1890e+002,1
303_WIND_1,2020.10.29 10:00,+7.0800e+001,1
303_WIND_1,2020.10.29 11:00,+1.1400e+001,1
303_WIND_1,2020.10.29 12:00,+4.1100e+001,1
303_WIND_1,2020.10.29 13:00,+4.8500e+001,1
303_WIND_1,2020.10.29 14:00,+2.4000e+001,1
303_WIND_1,2020.10.29 15:00,+4.3000e+001,1
303_WIND_1,2020.10.29 16:00,+6.2900e+001,1
303_WIND_1,2020.10.29 17:00,+1.6000e+001,1
303_WIND_1,2020.10.29 18:00,+3.0300e+001,1
303_WIND_1,2020.10.29 19:00,+4.1000e+001,1
303_WIND_1,2020.10.29 20:00,+3.1500e+001,1
303_WIND_1,2020.10.29 21:00,+3.3700e+001,1
303_WIND_1,2020.10.29 22:00,+8.5600e+001,1
303_WIND_1,2020.10.29 23:00,+9.7700e+001,1
303_WIND_1,2020.10.30 00:00,+6.2100e+001,1
303_WIND_1,2020.10.30 01:00,+2.6400e+001,1
303_WIND_1,2020.10.30 02:00,+5.3400e+001,1
303_WIND_1,2020.10.30 03:00,+1.7930e+002,1
303_WIND_1,2020.10.30 04:00,+1.6430e+002,1
303_WIND_1,2020.10.30 05:00,+1.2610e+002,1
303_WIND_1,2020.10.30 06:00,+1.2390e+002,1
303_WIND_1,2020.10.30 07:00,+1.1240e+002,1
303_WIND_1,2020.10.30 08:00,+7.5400e+001,1
303_WIND_1,2020.10.30 09:00,+5.4800e+001,1
303_WIND_1,2020.10.30 10:00,+6.6300e+001,1
303_WIND_1,2020.10.30 11:00,+5.0300e+001,1
303_WIND_1,2020.10.30 12:00,+3.5500e+001,1
303_WIND_1,2020.10.30 13:00,+5.8800e+001,1
303_WIND_1,2020.10.30 14:00,+8.2500e+001,1
303_WIND_1,2020.10.30 15:00,+9.1000e+001,1
303_WIND_1,2020.10.30 16:00,+1.1460e+002,1
303_WIND_1,2020.10.30 17:00,+1.6000e+002,1
303_WIND_1,2020.10.30 18:00,+2.4000e+002,1
303_WIND_1,2020.10.30 19:00,+2.0950e+002,1
303_WIND_1,2020.10.30 20:00,+1.3800e+002,1
303_WIND_1,2020.10.30 21:00,+0.0000e+000,1
303_WIND_1,2020.10.30 22:00,+0.0000e+000,1
303_WIND_1,2020.10.30 23:00,+0.0000e+000,1
303_WIND_1,2020.10.31 00:00,+0.0000e+000,1
303_WIND_1,2020.10.31 01:00,+0.0000e+000,1
303_WIND_1,2020.10.31 02:00,+3.8000e+000,1
303_WIND_1,2020.10.31 03:00,+2.4300e+001,1
303_WIND_1,2020.10.31 04:00,+5.7400e+001,1
303_WIND_1,2020.10.31 05:00,+9.8000e+001,1
303_WIND_1,2020.10.31 06:00,+1.5640e+002,1
303_WIND_1,2020.10.31 07:00,+2.4300e+002,1
303_WIND_1,2020.10.31 08:00,+2.7620e+002,1
303_WIND_1,2020.10.31 09:00,+2.3200e+002,1
303_WIND_1,2020.10.31 10:00,+2.1280e+002,1
303_WIND_1,2020.10.31 11:00,+6.5700e+001,1
303_WIND_1,2020.10.31 12:00,+1.1630e+002,1
303_WIND_1,2020.10.31 13:00,+1.3350e+002,1
303_WIND_1,2020.10.31 14:00,+1.3020e+002,1
303_WIND_1,2020.10.31 15:00,+1.3470e+002,1
303_WIND_1,2020.10.31 16:00,+1.2410e+002,1
303_WIND_1,2020.10.31 17:00,+1.8200e+002,1
303_WIND_1,2020.10.31 18:00,+2.1850e+002,1
303_WIND_1,2020.10.31 19:00,+4.1980e+002,1
303_WIND_1,2020.10.31 20:00,+3.5750e+002,1
303_WIND_1,2020.10.31 21:00,+3.3640e+002,1
303_WIND_1,2020.10.31 22:00,+8.7900e+001,1
303_WIND_1,2020.10.31 23:00,+1.7600e+001,1
303_WIND_1,2020.11.01 00:00,+8.1000e+000,1
303_WIND_1,2020.11.01 01:00,+6.0500e+001,1
303_WIND_1,2020.11.01 02:00,+3.2180e+002,1
303_WIND_1,2020.11.01 03:00,+3.5820e+002,1
303_WIND_1,2020.11.01 04:00,+3.5300e+002,1
303_WIND_1,2020.11.01 05:00,+2.0120e+002,1
303_WIND_1,2020.11.01 06:00,+2.1980e+002,1
303_WIND_1,2020.11.01 07:00,+5.2540e+002,1
303_WIND_1,2020.11.01 08:00,+5.1060e+002,1
303_WIND_1,2020.11.01 09:00,+5.5720e+002,1
303_WIND_1,2020.11.01 10:00,+7.2150e+002,1
303_WIND_1,2020.11.01 11:00,+6.5750e+002,1
303_WIND_1,2020.11.01 12:00,+5.1810e+002,1
303_WIND_1,2020.11.01 13:00,+6.9010e+002,1
303_WIND_1,2020.11.01 14:00,+6.2650e+002,1
303_WIND_1,2020.11.01 15:00,+7.2540e+002,1
303_WIND_1,2020.11.01 16:00,+7.6570e+002,1
303_WIND_1,2020.11.01 17:00,+6.6320e+002,1
303_WIND_1,2020.11.01 18:00,+6.5290e+002,1
303_WIND_1,2020.11.01 19:00,+4.6760e+002,1
303_WIND_1,2020.11.01 20:00,+4.4730e+002,1
303_WIND_1,2020.11.01 21:00,+2.2540e+002,1
303_WIND_1,2020.11.01 22:00,+3.8330e+002,1
303_WIND_1,2020.11.01 23:00,+3.9380e+002,1
303_WIND_1,2020.11.02 00:00,+3.9940e+002,1
303_WIND_1,2020.11.02 01:00,+3.5570e+002,1
303_WIND_1,2020.11.02 02:00,+3.1220e+002,1
303_WIND_1,2020.11.02 03:00,+2.2290e+002,1
303_WIND_1,2020.11.02 04:00,+1.6390e+002,1
303_WIND_1,2020.11.02 05:00,+3.2920e+002,1
303_WIND_1,2020.11.02 06:00,+2.9920e+002,1
303_WIND_1,2020.11.02 07:00,+2.5290e+002,1
303_WIND_1,2020.11.02 08:00,+2.3580e+002,1
303_WIND_1,2020.11.02 09:00,+2.1260e+002,1
303_WIND_1,2020.11.02 10:00,+5.5360e+002,1
303_WIND_1,2020.11.02 11:00,+4.5690e+002,1
303_WIND_1,2020.11.02 12:00,+3.4090e+002,1
303_WIND_1,2020.11.02 13:00,+2.9510e+002,1
303_WIND_1,2020.11.02 14:00,+1.7250e+002,1
303_WIND_1,2020.11.02 15:00,+1.2610e+002,1
303_WIND_1,2020.11.02 16:00,+8.0100e+001,1
303_WIND_1,2020.11.02 17:00,+9.6200e+001,1
303_WIND_1,2020.11.02 18:00,+8.9100e+001,1
303_WIND_1,2020.11.02 19:00,+1.1630e+002,1
303_WIND_1,2020.11.02 20:00,+1.2030e+002,1
303_WIND_1,2020.11.02 21:00,+8.2000e+001,1
303_WIND_1,2020.11.02 22:00,+7.2100e+001,1
303_WIND_1,2020.11.02 23:00,+8.9900e+001,1
303_WIND_1,2020.11.03 00:00,+7.6000e+001,1
303_WIND_1,2020.11.03 01:00,+3.2600e+001,1
303_WIND_1,2020.11.03 02:00,+2.2000e+001,1
303_WIND_1,2020.11.03 03:00,+7.0000e+000,1
303_WIND_1,2020.11.03 04:00,+3.8000e+000,1
303_WIND_1,2020.11.03 05:00,+3.0000e-001,1
303_WIND_1,2020.11.03 06:00,+4.2000e+000,1
303_WIND_1,2020.11.03 07:00,+2.0000e+000,1
303_WIND_1,2020.11.03 08:00,+1.6400e+001,1
303_WIND_1,2020.11.03 09:00,+3.7900e+001,1
303_WIND_1,2020.11.03 10:00,+1.7700e+001,1
303_WIND_1,2020.11.03 11:00,+2.7800e+001,1
303_WIND_1,2020.11.03 12:00,+5.3600e+001,1
303_WIND_1,2020.11.03 13:00,+7.2900e+001,1
303_WIND_1,2020.11.03 14:00,+1.1010e+002,1
303_WIND_1,2020.11.03 15:00,+1.7800e+002,1
303_WIND_1,2020.11.03 16:00,+2.2290e+002,1
303_WIND_1,2020.11.03 17:00,+8.8700e+001,1
303_WIND_1,2020.11.03 18:00,+1.1270e+002,1
303_WIND_1,2020.11.03 19:00,+2.3890e+002,1
303_WIND_1,2020.11.03 20:00,+3.2040e+002,1
303_WIND_1,2020.11.03 21:00,+3.6530e+002,1
303_WIND_1,2020.11.03 22:00,+3.7460e+002,1
303_WIND_1,2020.11.03 23:00,+4.0950e+002,1
303_WIND_1,2020.11.04 00:00,+5.2350e+002,1
303_WIND_1,2020.11.04 01:00,+3.8690e+002,1
303_WIND_1,2020.11.04 02:00,+2.6320e+002,1
303_WIND_1,2020.11.04 03:00,+2.9640e+002,1
303_WIND_1,2020.11.04 04:00,+3.2680e+002,1
303_WIND_1,2020.11.04 05:00,+3.0610e+002,1
303_WIND_1,2020.11.04 06:00,+3.0640e+002,1
303_WIND_1,2020.11.04 07:00,+3.0670e+002,1
303_WIND_1,2020.11.04 08:00,+2.7590e+002,1
303_WIND_1,2020.11.04 09:00,+2.6880e+002,1
303_WIND_1,2020.11.04 10:00,+2.1570e+002,1
303_WIND_1,2020.11.04 11:00,+1.9030e+002,1
303_WIND_1,2020.11.04 12:00,+1.6860e+002,1
303_WIND_1,2020.11.04 13:00,+1.2450e+002,1
303_WIND_1,2020.11.04 14:00,+9.3000e+001,1
303_WIND_1,2020.11.04 15:00,+6.3100e+001,1
303_WIND_1,2020.11.04 16:00,+6.1200e+001,1
303_WIND_1,2020.11.04 17:00,+1.5720e+002,1
303_WIND_1,2020.11.04 18:00,+1.7600e+002,1
303_WIND_1,2020.11.04 19:00,+1.7000e+002,1
303_WIND_1,2020.11.04 20:00,+1.2310e+002,1
303_WIND_1,2020.11.04 21:00,+7.7600e+001,1
303_WIND_1,2020.11.04 22:00,+5.7300e+001,1
303_WIND_1,2020.11.04 23:00,+4.2200e+001,1
303_WIND_1,2020.11.05 00:00,+2.1200e+001,1
303_WIND_1,2020.11.05 01:00,+1.5700e+001,1
303_WIND_1,2020.11.05 02:00,+1.1000e+001,1
303_WIND_1,2020.11.05 03:00,+7.0000e+000,1
303_WIND_1,2020.11.05 04:00,+4.6000e+000,1
303_WIND_1,2020.11.05 05:00,+6.0000e+000,1
303_WIND_1,2020.11.05 06:00,+1.5300e+001,1
303_WIND_1,2020.11.05 07:00,+3.6600e+001,1
303_WIND_1,2020.11.05 08:00,+3.1900e+001,1
303_WIND_1,2020.11.05 09:00,+1.5200e+001,1
303_WIND_1,2020.11.05 10:00,+8.3000e+000,1
303_WIND_1,2020.11.05 11:00,+6.3000e+000,1
303_WIND_1,2020.11.05 12:00,+9.3000e+000,1
303_WIND_1,2020.11.05 13:00,+1.0500e+001,1
303_WIND_1,2020.11.05 14:00,+8.8000e+000,1
303_WIND_1,2020.11.05 15:00,+3.1000e+000,1
303_WIND_1,2020.11.05 16:00,+3.5000e+000,1
303_WIND_1,2020.11.05 17:00,+4.3000e+000,1
303_WIND_1,2020.11.05 18:00,+6.0000e+000,1
303_WIND_1,2020.11.05 19:00,+2.3000e+001,1
303_WIND_1,2020.11.05 20:00,+3.8300e+001,1
303_WIND_1,2020.11.05 21:00,+1.8900e+002,1
303_WIND_1,2020.11.05 22:00,+3.0000e+002,1
303_WIND_1,2020.11.05 23:00,+3.0910e+002,1
303_WIND_1,2020.11.06 00:00,+4.6030e+002,1
303_WIND_1,2020.11.06 01:00,+5.3190e+002,1
303_WIND_1,2020.11.06 02:00,+5.0680e+002,1
303_WIND_1,2020.11.06 03:00,+4.0560e+002,1
